author_id,item_id,item_url,title,authors,certificate_or_type,journal_name,journal_url,issue,issue_url
707733,87700202,https://elibrary.ru/item.asp?id=87700202,ПОПУТНЫЕ КОМПОНЕНТЫ В УГОЛЬНЫХ МЕСТОРОЖДЕНИЯХ ЮЖНОЙ ЯКУТИИ,"Резник А.В., Медведева К.Е., Колесников А.А., Гаврилов В.Л., Немова Н.А.","11. Свидетельство о регистрации базы данных RU 2025626161, 16.12.2025. Заявка № 2025625783 от 08.12.2025.",,,,
707733,87703566,https://elibrary.ru/item.asp?id=87703566,МОДУЛЬ QGIS ДЛЯ АВТОМАТИЗАЦИИ МОНИТОРИНГА МЕСТ ОТКРЫТОЙ ДОБЫЧИ ПОЛЕЗНЫХ ИСКОПАЕМЫХ НА ОСНОВЕ ДАННЫХ ДИСТАНЦИОННОГО ЗОНДИРОВАНИЯ,"Резник А.В., Колесников А.А.","12. Свидетельство о регистрации программы для ЭВМ RU 2025694703, 08.12.2025. Заявка № 2025693533 от 01.12.2025.",,,,
707733,82993674,https://elibrary.ru/item.asp?id=82993674,ИСПОЛЬЗОВАНИЕ БОЛЬШИХ ЯЗЫКОВЫХ МОДЕЛЕЙ ДЛЯ АВТОМАТИЗАЦИИ КООРДИНИРОВАНИЯ ОБЪЕКТОВ ТРАВЕЛОГОВ,"Колесников А.А., Жданов С.С.","13. В сборнике: Обработка пространственных данных в задачах мониторинга природных и антропогенных процессов (SDM-2025). Сборник трудов X Всероссийской конференции с международным участием, посвященной памяти академика Ю.И. Шокина. Новосибирск, 2025. С. 102-104.",,,,
707733,82993684,https://elibrary.ru/item.asp?id=82993684,РАЗРАБОТКА ПОДХОДА К РАНЖИРОВАНИЮ ТЕХНОГЕННО НАРУШЕННЫХ УЧАСТКОВ И ОЦЕНКА ВОЗМОЖНОСТИ ВКЛЮЧЕНИЯ ИХ В ГРАДОСТРОИТЕЛЬНЫЙ ОБОРОТ,"Немова Н.А., Колесников А.А.","14. В сборнике: Обработка пространственных данных в задачах мониторинга природных и антропогенных процессов (SDM-2025). Сборник трудов X Всероссийской конференции с международным участием, посвященной памяти академика Ю.И. Шокина. Новосибирск, 2025. С. 126-128.",,,,
707733,82993697,https://elibrary.ru/item.asp?id=82993697,ТЕХНИЧЕСКИЕ РЕШЕНИЯ ПО АВТОМАТИЗАЦИИ МОНИТОРИНГА ТЕХНОГЕННО НАРУШЕННЫХ ЗЕМЕЛЬ,"Резник А.В., Колесников А.А., Белослудцева А.А.","15. В сборнике: Обработка пространственных данных в задачах мониторинга природных и антропогенных процессов (SDM-2025). Сборник трудов X Всероссийской конференции с международным участием, посвященной памяти академика Ю.И. Шокина. Новосибирск, 2025. С. 169-171.",,,,
707733,82993704,https://elibrary.ru/item.asp?id=82993704,СТРУКТУРНЫЙ АНАЛИЗ СЕЛЬСКОХОЗЯЙСТВЕННЫХ УГОДИЙ И ПОСТРОЕНИЕ МОДЕЛЕЙ УРОЖАЙНОСТИ КУКУРУЗЫ НА ОСНОВЕ ЗНАЧЕНИЙ ТВЕРДОСТИ ПОЧВЫ,"Яковлев Д.А., Пошивайло Я.Г., Иванов Н.М., Колесников А.А.","16. В сборнике: Обработка пространственных данных в задачах мониторинга природных и антропогенных процессов (SDM-2025). Сборник трудов X Всероссийской конференции с международным участием, посвященной памяти академика Ю.И. Шокина. Новосибирск, 2025. С. 195-197.",,,,
707733,82993661,https://elibrary.ru/item.asp?id=82993661,ПОСТРОЕНИЕ РАСПРЕДЕЛЕННЫХ МОДЕЛЕЙ МАШИННОГО ОБУЧЕНИЯ НА ОСНОВЕ ПРОСТРАНСТВЕННЫХ ДАННЫХ,"Воронкин Е.Ю., Кикин П.М., Колесников А.А., Шарыпаев П.С.","17. В сборнике: Обработка пространственных данных в задачах мониторинга природных и антропогенных процессов (SDM-2025). Сборник трудов X Всероссийской конференции с международным участием, посвященной памяти академика Ю.И. Шокина. Новосибирск, 2025. С. 58-59.",,,,
707733,88846563,https://elibrary.ru/item.asp?id=88846563,АВТОМАТИЗИРОВАННЫЙ ДИСТАНЦИОННЫЙ МОНИТОРИНГ ТЕХНОГЕННО ИЗМЕНЕННЫХ ТЕРРИТОРИЙ С ИСПОЛЬЗОВАНИЕМ МЕТОДОВ МАШИННОГО ОБУЧЕНИЯ,"Колесников А.А., Косарев Н.С., Резник А.В., Немова Н.А.",18. Геодезия и картография . 2025. Т. 86. № 12 . С. 29-37.,Геодезия и картография,https://elibrary.ru/contents.asp?id=88846559,№ 12,https://elibrary.ru/contents.asp?id=88846559&selid=88846563
707733,82422200,https://elibrary.ru/item.asp?id=82422200,ИСПОЛЬЗОВАНИЕ ТЕХНОЛОГИЙ ОБРАБОТКИ ЕСТЕСТВЕННОГО ЯЗЫКА ДЛЯ АВТОМАТИЗАЦИИ КООРДИНИРОВАНИЯ ОБЪЕКТОВ ИЗ ТРАВЕЛОГОВ,"Колесников А.А., Жданов С.С.",19. Геодезия и картография . 2025. Т. 86. № 5 . С. 9-15.,Геодезия и картография,https://elibrary.ru/contents.asp?id=82422198,№ 5,https://elibrary.ru/contents.asp?id=82422198&selid=82422200
707733,86969642,https://elibrary.ru/item.asp?id=86969642,МЕТОДИЧЕСКИЕ ОСНОВЫ РАЗРАБОТКИ ГЕОИНФОРМАЦИОННОЙ СИСТЕМЫ НАВИГАЦИИ ДЛЯ МАЛОМОБИЛЬНЫХ ГРУПП НАСЕЛЕНИЯ,"Бугаков П.Ю., Колесников А.А., Батырова К.С., Головачев Н.С.",20. Научно-исследовательские публикации . 2025. № 4 . С. 26-30.,Научно-исследовательские публикации,https://elibrary.ru/contents.asp?id=86969634,№ 4,https://elibrary.ru/contents.asp?id=86969634&selid=86969642
707733,80378448,https://elibrary.ru/item.asp?id=80378448,МЕТОДИКА УТОЧНЕНИЯ И ОБНОВЛЕНИЯ ИНФОРМАЦИИ О ЛЕСНЫХ РЕСУРСАХ ПОСРЕДСТВОМ ИСПОЛЬЗОВАНИЯ ДАННЫХ ДИСТАНЦИОННОГО ЗОНДИРОВАНИЯ И МОБИЛЬНЫХ УСТРОЙСТВ,"Гонец Г.И., Комиссарова Е.В., Колесников А.А.",21. Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий) . 2025. Т. 30. № 1 . С. 96-105.,Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий),https://elibrary.ru/contents.asp?id=80378438,№ 1,https://elibrary.ru/contents.asp?id=80378438&selid=80378448
707733,83127858,https://elibrary.ru/item.asp?id=83127858,ФОРМИРОВАНИЕ КАРТОГРАФИЧЕСКИХ МАТЕРИАЛОВ ПО ТЕКСТАМ ТРАВЕЛОГОВ С ИСПОЛЬЗОВАНИЕМ МЕХАНИЗМОВ ГЕНЕРАЦИИ С ДОПОЛНЕННОЙ ВЫБОРКОЙ,"Колесников А.А., Жданов C.C.",22. Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий) . 2025. Т. 30. № 5 . С. 33-40.,Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий),https://elibrary.ru/contents.asp?id=83127853,№ 5,https://elibrary.ru/contents.asp?id=83127853&selid=83127858
707733,88997417,https://elibrary.ru/item.asp?id=88997417,"ПОИСК И РЕДАКТИРОВАНИЕ ОШИБОК В 3D-МОДЕЛЯХ, ПОЛУЧЕННЫХ ИЗ ОБЛАКА ТОЧЕК, ФОРМИРУЕМОГО ПО РЕЗУЛЬТАТАМ СЪЕМКИ МОБИЛЬНЫМ УСТРОЙСТВОМ","Пономарев А.В., Колесников А.А.",23. Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий) . 2025. Т. 30. № 6 . С. 80-88.,Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий),https://elibrary.ru/contents.asp?id=88997409,№ 6,https://elibrary.ru/contents.asp?id=88997409&selid=88997417
707733,65626673,https://elibrary.ru/item.asp?id=65626673,ПРОГРАММА ПО КОМПЬЮТЕРНОМУ МОДЕЛИРОВАНИЮ ЗОН ПОДТОПЛЕНИЯ ТЕРРИТОРИЙ В ГРАНИЦАХ ВОДОСБОРНОЙ ПЛОЩАДИ МАЛЫХ РЕК НОВОСИБИРСКА,"Федорчук А.С., Колесников А.А., Дубровский А.В., Ершов А.В., Малыгина О.И.","24. Свидетельство о регистрации программы для ЭВМ RU 2024616842, 26.03.2024. Заявка № 2024615842 от 26.03.2024.",,,,
707733,67262637,https://elibrary.ru/item.asp?id=67262637,БАЗА ЗНАНИЙ ПОКАЗАТЕЛЕЙ ОБЪЕКТОВ НЕДВИЖИМОСТИ НА ТЕРРИТОРИЮ НОВОСИБИРСКОЙ ОБЛАСТИ ПО ДАННЫМ ИЗ ОТКРЫТЫХ ИСТОЧНИКОВ,"Янкелевич С.С., Колесников А.А.","25. Свидетельство о регистрации базы данных RU 2024622042, 15.05.2024. Заявка № 2024621673 от 03.05.2024.",,,,
707733,68595458,https://elibrary.ru/item.asp?id=68595458,БАЗА ДАННЫХ ДОСТУПНОСТИ ОБЪЕКТОВ УЛИЧНО-ДОРОЖНОЙ СЕТИ УЧАСТКА ТЕРРИТОРИИ ЛЕНИНСКОГО РАЙОНА Г. НОВОСИБИРСКА,"Колесников А.А., Пошивайло Я.Г.","26. Свидетельство о регистрации базы данных RU 2024623154, 17.07.2024. Заявка № 2024622805 от 03.07.2024.",,,,
707733,76383812,https://elibrary.ru/item.asp?id=76383812,ТЕХНОГЕННО-ИЗМЕНЕННЫЕ ЗЕМЛИ ПРИ РАЗРАБОТКЕ МЕСТОРОЖДЕНИЙ ЗОЛОТА И ОЛОВА В УСТЬ-ЯНСКОМ РАЙОНЕ ЯКУТИИ,"Резник А.В., Платонов Т.А., Медведева К.Е., Гаврилов В.Л., Немова Н.А., Колесников А.А., Хоютанов Е.А.","27. Свидетельство о регистрации базы данных RU 2024625665, 02.12.2024. Заявка № 2024625479 от 20.11.2024.",,,,
707733,76404087,https://elibrary.ru/item.asp?id=76404087,DIGITAL GEO-SANDBOX,"Ершов А.В., Колесников А.А., Дубровский А.В., Аленин И.Э., Федорчук А.С.","28. Свидетельство о регистрации программы для ЭВМ RU 2024689738, 20.12.2024. Заявка № 2024689586 от 10.12.2024.",,,,
707733,82430943,https://elibrary.ru/item.asp?id=82430943,МОНИТОРИНГ ГРАНИЦ ТЕХНОГЕННО НАРУШЕННЫХ ТЕРРИТОРИЙ ПО ДАННЫМ ОТКРЫТОЙ СПУТНИКОВОЙ СЪЕМКИ,"Колесников А.А., Косарев Н.С., Резник А.В., Немова Н.А.","29. В сборнике: Геодезия, картография, геоинформатика и кадастры. Инновации в науке, образовании и производстве. материалы V Всероссийской научно-практической конференции. Санкт-Петербург, 2024. С. 189-196.",,,,
707733,82430946,https://elibrary.ru/item.asp?id=82430946,МЕТОДИЧЕСКИЕ ПОДХОДЫ К СБОРУ ЭКОЛОГИЧЕСКИХ ПОКАЗАТЕЛЕЙ ТЕХНОГЕННО НАРУШЕННЫХ ТЕРРИТОРИЙ ПО ДАННЫМ СПУТНИКОВОЙ СЪЕМКИ,"Косарев Н.С., Колесников А.А., Немова Н.А., Резник А.В.","30. В сборнике: Геодезия, картография, геоинформатика и кадастры. Инновации в науке, образовании и производстве. материалы V Всероссийской научно-практической конференции. Санкт-Петербург, 2024. С. 207-213.",,,,
707733,82430971,https://elibrary.ru/item.asp?id=82430971,МЕТОДИКА АВТОМАТИЗАЦИИ КАРТОГРАФИРОВАНИЯ ДАННЫХ ТРАВЕЛОГОВ,"Колесников А.А., Жданов С.С.","31. В сборнике: Геодезия, картография, геоинформатика и кадастры. Инновации в науке, образовании и производстве. материалы V Всероссийской научно-практической конференции. Санкт-Петербург, 2024. С. 402-408.",,,,
707733,82430996,https://elibrary.ru/item.asp?id=82430996,МЕТОДИКА ИСПОЛЬЗОВАНИЯ ОБЛАЧНЫХ ТЕХНОЛОГИЙ ПРИ СОЗДАНИИ И ИСПОЛЬЗОВАНИИ КАРТОГРАФИЧЕСКИХ ПРОИЗВЕДЕНИЙ,"Воронкин Е.Ю., Колесников А.А.","32. В сборнике: Геодезия, картография, геоинформатика и кадастры. Инновации в науке, образовании и производстве. материалы V Всероссийской научно-практической конференции. Санкт-Петербург, 2024. С. 576-582.",,,,
707733,68537968,https://elibrary.ru/item.asp?id=68537968,ERRATUM TO: THE USE OF GEOSPATIAL DATA IN THE INDUSTRIALLY DISTURBED LAND EVALUATION,"Kosarev N.S., Kolesnikov A.A., Reznik A.V., Nemova N.A., Ozhigin D.S.",33. Journal of Mining Science . 2024. Т. 60. № 1 . С. 178.,Journal of Mining Science,https://elibrary.ru/contents.asp?id=68537948,№ 1,https://elibrary.ru/contents.asp?id=68537948&selid=68537968
707733,75219425,https://elibrary.ru/item.asp?id=75219425,ПОЛУЧЕНИЕ И ИНТЕРПРЕТАЦИЯ ГЕОПРОСТРАНСТВЕННЫХ ДАННЫХ ДЛЯ ПОСТРОЕНИЯ МУЛЬТИМАСШТАБНОЙ ЦИФРОВОЙ МОДЕЛИ ТЕХНОГЕННО НАРУШЕННЫХ ТЕРРИТОРИЙ,"Резник А.В., Колесников А.А., Косарев Н.С., Немова Н.А.",34. Горный журнал . 2024. № 11 . С. 90-95.,Горный журнал,https://elibrary.ru/contents.asp?id=75219411,№ 11,https://elibrary.ru/contents.asp?id=75219411&selid=75219425
707733,68533128,https://elibrary.ru/item.asp?id=68533128,ИСПОЛЬЗОВАНИЕ БОЛЬШИХ ЯЗЫКОВЫХ МОДЕЛЕЙ В ГЕОИНФОРМАЦИОННЫХ ТЕХНОЛОГИЯХ,Колесников А.А.,35. Известия высших учебных заведений. Геодезия и аэрофотосъемка . 2024. Т. 68. № 1 . С. 33-43.,Известия высших учебных заведений. Геодезия и аэрофотосъемка,https://elibrary.ru/contents.asp?id=67972181,№ 1,https://elibrary.ru/contents.asp?id=67972181&selid=68533128
707733,76062866,https://elibrary.ru/item.asp?id=76062866,АВТОМАТИЗАЦИЯ ОПРЕДЕЛЕНИЯ КОНТУРОВ ТЕХНОГЕННО НАРУШЕННЫХ ТЕРРИТОРИЙ ПО ДАННЫМ ОТКРЫТОЙ СПУТНИКОВОЙ СЪЕМКИ,"Колесников А.А., Косарев Н.С., Резник А.В., Немова Н.А., Астапов А.М., Кропачева М.К.",36. Геодезия и картография . 2024. Т. 85. № 11 . С. 25-34.,Геодезия и картография,https://elibrary.ru/contents.asp?id=76062861,№ 11,https://elibrary.ru/contents.asp?id=76062861&selid=76062866
707733,67919134,https://elibrary.ru/item.asp?id=67919134,СРАВНИТЕЛЬНЫЙ АНАЛИЗ ВЛИЯНИЯ КОМПОНЕНТОВ МУЛЬТИСПЕКТРАЛЬНОГО СНИМКА НА ТОЧНОСТЬ АВТОМАТИЗИРОВАННОГО ДЕШИФРИРОВАНИЯ ОБЪЕКТОВ ГИДРОГРАФИИ,Колесников А.А.,37. Информация и космос . 2024. № 2 . С. 141-144.,Информация и космос,https://elibrary.ru/contents.asp?id=67919115,№ 2,https://elibrary.ru/contents.asp?id=67919115&selid=67919134
707733,74922522,https://elibrary.ru/item.asp?id=74922522,МОНИТОРИНГ ЭКОЛОГИИ ТЕХНОГЕННО НАРУШЕННЫХ ТЕРРИТОРИЙ ПО ДАННЫМ СПУТНИКОВОЙ СЪЕМКИ,"Колесников А.А., Косарев Н.С., Кикин П.М., Немова Н.А., Резник А.В., Горшков Д.В.",38. Фундаментальные и прикладные вопросы горных наук . 2024. Т. 11. № 2 . С. 28-33.,Фундаментальные и прикладные вопросы горных наук,https://elibrary.ru/contents.asp?id=74922518,№ 2,https://elibrary.ru/contents.asp?id=74922518&selid=74922522
707733,79012915,https://elibrary.ru/item.asp?id=79012915,ИСПОЛЬЗОВАНИЕ ХРАНИЛИЩА ПАРАМЕТРОВ МАШИННОГО ОБУЧЕНИЯ ПРИ ГЕОИНФОРМАЦИОННОМ КАРТОГРАФИРОВАНИИ ТЕХНОГЕННО НАРУШЕННЫХ ТЕРРИТОРИЙ,"Колесников А.А., Кикин П.М., Платонов Т.А., Печенкина Е.В.",39. Фундаментальные и прикладные вопросы горных наук . 2024. Т. 11. № 4 . С. 88-94.,Фундаментальные и прикладные вопросы горных наук,https://elibrary.ru/contents.asp?id=79012899,№ 4,https://elibrary.ru/contents.asp?id=79012899&selid=79012915
707733,79012916,https://elibrary.ru/item.asp?id=79012916,ИСПОЛЬЗОВАНИЕ СИСТЕМ ГЕНЕРАЦИИ КОНТЕНТА В ЦИФРОВОЙ КАРТОГРАФИИ,"Комиссарова Е.В., Кикин П.М., Колесников А.А.",40. Фундаментальные и прикладные вопросы горных наук . 2024. Т. 11. № 4 . С. 95-101.,Фундаментальные и прикладные вопросы горных наук,https://elibrary.ru/contents.asp?id=79012899,№ 4,https://elibrary.ru/contents.asp?id=79012899&selid=79012916
707733,69920442,https://elibrary.ru/item.asp?id=69920442,"ПЕРВЫЕ ИТОГИ И ПЕРСПЕКТИВЫ РЕАЛИЗАЦИИ ООП МАГИСТРАТУРЫ 05.04.03 ""КАРТОГРАФИЯ И ГЕОИНФОРМАТИКА""","Пошивайло Я.Г., Колесников А.А.",41. Актуальные вопросы образования . 2024. № 1 . С. 186-191.,Актуальные вопросы образования,https://elibrary.ru/contents.asp?id=69920410,№ 1,https://elibrary.ru/contents.asp?id=69920410&selid=69920442
707733,67894854,https://elibrary.ru/item.asp?id=67894854,СРАВНИТЕЛЬНЫЙ АНАЛИЗ ПРОГРАММНЫХ ИНСТРУМЕНТОВ СОЗДАНИЯ КАРТ-ИСТОРИЙ,"Карташова К.В., Колесников А.А.",42. Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий) . 2024. Т. 29. № 3 . С. 97-104.,Вестник СГУГиТ (Сибирского государственного университета геосистем и технологий),https://elibrary.ru/contents.asp?id=67894846,№ 3,https://elibrary.ru/contents.asp?id=67894846&selid=67894854
707733,56007630,https://elibrary.ru/item.asp?id=56007630,"СПОСОБ ПОЛУЧЕНИЯ, ОБРАБОТКИ, ОТОБРАЖЕНИЯ И ИНТЕРПРЕТАЦИИ ГЕОПРОСТРАНСТВЕННЫХ ДАННЫХ ДЛЯ КЛАСТЕРИЗАЦИИ НЕОДНОРОДНОСТИ ТЕХНОГЕННО ИЗМЕНЕННЫХ ТЕРРИТОРИЙ","Резник А.В., Гаврилов В.Л., Немова Н.А., Косарев Н.С., Колесников А.А.","43. Патент на изобретение RU 2806406 C1, 31.10.2023. Заявка № 2022125547 от 30.09.2022.",,,,
707733,56011780,https://elibrary.ru/item.asp?id=56011780,ТЕХНОГЕННО-ИЗМЕНЕННЫЕ ЗЕМЛИ ПРИ ДОБЫЧЕ И ИСПОЛЬЗОВАНИИ ТВЕРДЫХ ПОЛЕЗНЫХ ИСКОПАЕМЫХ НА ТЕРРИТОРИИ НОВОСИБИРСКОЙ ОБЛАСТИ,"Резник А.В., Немова Н.А., Косарев Н.С., Колесников А.А., Медведева К.Е., Платонов Т.А., Гаврилов В.Л.","44. Свидетельство о регистрации базы данных RU 2023624553, 11.12.2023. Заявка № 2023624542 от 28.11.2023.",,,,
707733,56013917,https://elibrary.ru/item.asp?id=56013917,ПРОГРАММА ДЛЯ ФОРМИРОВАНИЯ БАЗЫ ДАННЫХ СОЦИАЛЬНО-ЭКОНОМИЧЕСКИХ ПОКАЗАТЕЛЕЙ НОВОСИБИРСКОЙ ОБЛАСТИ ПО ДАННЫМ ИЗ ОТКРЫТЫХ ИСТОЧНИКОВ,Колесников А.А.,"45. Свидетельство о регистрации программы для ЭВМ RU 2023686176, 04.12.2023. Заявка № 2023685838 от 22.11.2023.",,,,
707733,56013990,https://elibrary.ru/item.asp?id=56013990,ПРОГРАММА ДЛЯ ИЗВЛЕЧЕНИЯ И КООРДИНИРОВАНИЯ ГЕОГРАФИЧЕСКИХ ОБЪЕКТОВ ИЗ НЕСТРУКТУРИРОВАННОГО ТЕКСТА,Колесников А.А.,"46. Свидетельство о регистрации программы для ЭВМ RU 2023686249, 05.12.2023. Заявка № 2023686275 от 05.12.2023.",,,,
707733,56014007,https://elibrary.ru/item.asp?id=56014007,ПРОГРАММА ДЛЯ ПОСТРОЕНИЯ WEB-СЕРВИСА СБОРА И ОБРАБОТКИ ОТКРЫТЫХ КЛИМАТИЧЕСКИХ ДАННЫХ ДИСТАНЦИОННОГО ЗОНДИРОВАНИЯ,Колесников А.А.,"47. Свидетельство о регистрации программы для ЭВМ RU 2023686266, 05.12.2023. Заявка № 2023686290 от 05.12.2023.",,,,
707733,56016056,https://elibrary.ru/item.asp?id=56016056,МОДУЛЬ QGIS КОНВЕРТАЦИИ КАРТОГРАФИЧЕСКИХ ОБЪЕКТОВ В ФОРМАТ BI-СИСТЕМ ДЛЯ ФОРМИРОВАНИЯ WEB-ВЕРСИИ АТЛАСА НОВОСИБИРСКОЙ ОБЛАСТИ,Колесников А.А.,"48. Свидетельство о регистрации программы для ЭВМ RU 2023688144, 20.12.2023. Заявка № 2023687911 от 18.12.2023.",,,,
707733,59992333,https://elibrary.ru/item.asp?id=59992333,ЦИФРОВАЯ КАРТОГРАФИЯ,"Андрюхина Ю.Н., Бугаков П.Ю., Касьянова Е.Л., Кацко С.Ю., Колесников А.А., Комиссарова Е.В., Лисицкий Д.В., Молокина Т.С., Радченко Л.К., Пошивайло Я.Г., Утробина Е.С., Янкелевич С.С.","49. Новосибирск, 2023.",,,,
707733,62909297,https://elibrary.ru/item.asp?id=62909297,МЕТОДИЧЕСКИЙ ПОДХОД К ОЦЕНКЕ ВЛИЯНИЯ ТЕХНОГЕННО-ИЗМЕНЕННЫХ ТЕРРИТОРИЙ НА ООПТ НОВОСИБИРСКОЙ ОБЛАСТИ,"Колесников А.А., Косарев Н.С.","50. В сборнике: Устойчивое развитие особо охраняемых природных территорий. Сборник статей Х Юбилейной национальной научно-практической конференции. Сочи, 2023. С. 173-178.",,,,
